Date&Time,TEMP,HUMI,CO2,STEMP,SWAT,SEC,PPF,
2022-09-15 23:35,25.7,52,475,23.2,0,0,0,0
2022-09-15 23:40,25.7,52,479,23.2,0,0,0,0
2022-09-15 23:45,25.7,52,475,23.2,0,0,0,0
2022-09-15 23:50,25.7,52,479,23.2,0,0,0,0
2022-09-15 23:55,25.7,52,470,23.2,0,0,0,0
2022-09-16 0:00,25.7,52,472,23.2,0,0,0,0
2022-09-16 0:05,25.6,52,475,23.1,0,0,0,0
2022-09-16 0:10,25.6,53,470,23.1,0,0,0,0
2022-09-16 0:15,25.7,52,469,23.2,0,0,0,0
2022-09-16 0:20,25.7,52,465,23.2,0,0,0,0
2022-09-16 0:25,25.7,52,468,23.1,0,0,0,0
2022-09-16 0:30,25.7,52,468,23.1,0,0,0,0
2022-09-16 0:35,25.7,52,467,23.1,0,0,0,0
2022-09-16 0:40,25.7,53,464,23.1,0,0,0,0
2022-09-16 0:45,25.6,52,465,23.1,0,0,0,0
2022-09-16 0:50,25.6,52,460,23.1,0,0,0,0
2022-09-16 0:55,25.6,52,455,23.1,0,0,0,0
2022-09-16 1:00,25.6,52,456,23.1,0,0,0,0
2022-09-16 1:05,25.6,52,459,23.1,0,0,0,0
2022-09-16 1:10,25.6,53,455,23.2,0,0,0,0
2022-09-16 1:15,25.6,52,458,23.2,0,0,0,0
2022-09-16 1:20,25.6,52,461,23.2,0,0,0,0
2022-09-16 1:25,25.6,52,460,23.1,0,0,0,0
2022-09-16 1:30,25.6,52,457,23.1,0,0,0,0
2022-09-16 1:35,25.5,53,457,23,0,0,0,0
2022-09-16 1:40,25.6,53,458,23,0,0,0,0
2022-09-16 1:45,25.6,53,454,23.1,0,0,0,0
2022-09-16 1:50,25.6,52,454,23.1,0,0,0,0
2022-09-16 1:55,25.6,52,453,23.1,0,0,0,0
2022-09-16 2:00,25.6,52,453,23.1,0,0,0,0
2022-09-16 2:05,25.6,53,451,23.1,0,0,0,0
2022-09-16 2:10,25.6,53,446,23.1,0,0,0,0
2022-09-16 2:15,25.6,53,446,23.1,0,0,0,0
2022-09-16 2:20,25.6,53,444,23.1,0,0,0,0
2022-09-16 2:25,25.6,52,438,23.1,0,0,0,0
2022-09-16 2:30,25.5,53,437,23.1,0,0,0,0
2022-09-16 2:35,25.6,53,438,23.1,0,0,0,0
2022-09-16 2:40,25.6,53,439,23.1,0,0,0,0
2022-09-16 2:45,25.6,53,432,23.1,0,0,0,0
2022-09-16 2:50,25.6,53,433,23.1,0,0,0,0
2022-09-16 2:55,25.6,52,436,23.1,0,0,0,0
2022-09-16 3:00,25.6,52,431,23,0,0,0,0
2022-09-16 3:05,25.6,53,425,23,0,0,0,0
2022-09-16 3:10,25.6,53,426,23.1,0,0,0,0
2022-09-16 3:15,25.5,53,428,23.1,0,0,0,0
2022-09-16 3:20,25.6,52,422,23.1,0,0,0,0
2022-09-16 3:25,25.6,52,425,23.1,0,0,0,0
2022-09-16 3:30,25.7,52,420,23.1,0,0,0,0
2022-09-16 3:35,25.6,53,417,23.1,0,0,0,0
2022-09-16 3:40,25.6,53,418,23,0,0,0,0
2022-09-16 3:45,25.6,53,421,23,0,0,0,0
2022-09-16 3:50,25.5,53,416,23,0,0,0,0
2022-09-16 3:55,25.6,53,417,23.1,0,0,0,0
2022-09-16 4:00,25.6,53,414,23.1,0,0,0,0
2022-09-16 4:05,25.6,53,411,23.1,0,0,0,0
2022-09-16 4:10,25.6,53,415,23.1,0,0,0,0
2022-09-16 4:15,25.6,53,410,23.1,0,0,0,0
2022-09-16 4:20,25.6,53,416,23.1,0,0,0,0
2022-09-16 4:25,25.6,52,415,23.1,0,0,0,0
2022-09-16 4:30,25.6,53,411,23.1,0,0,0,0
2022-09-16 4:35,25.5,53,419,23.1,0,0,0,0
2022-09-16 4:40,25.5,53,414,23.1,0,0,0,0
2022-09-16 4:45,25.6,53,418,23.1,0,0,0,0
2022-09-16 4:50,25.6,52,422,23.1,0,0,0,0
2022-09-16 4:55,25.6,52,417,23.1,0,0,0,0
2022-09-16 5:00,25.6,52,420,23.1,0,0,0,0
2022-09-16 5:05,25.6,52,418,23.1,0,0,0,0
2022-09-16 5:10,25.6,53,417,23,0,0,0,0
2022-09-16 5:15,25.5,52,416,23,0,0,0,0
2022-09-16 5:20,25.5,52,418,23,0,0,0,0
2022-09-16 5:25,25.5,52,414,23,0,0,0,0
2022-09-16 5:30,25.5,52,416,23.1,0,0,0,0
2022-09-16 5:35,25.5,52,414,23,0,0,0,0
2022-09-16 5:40,25.6,53,416,23,0,0,0,0
2022-09-16 5:45,25.5,52,413,23.1,0,0,0,0
2022-09-16 5:50,25.5,52,415,23,0,0,0,0
2022-09-16 5:55,25.5,52,416,23.1,0,0,0,0
2022-09-16 6:00,25.5,52,415,23,0,0,0,0
2022-09-16 6:05,25.5,53,420,23,0,0,0,0
2022-09-16 6:10,25.5,53,420,23,0,0,0,0
2022-09-16 6:15,25.5,52,417,23,0,0,0,0
2022-09-16 6:20,25.5,52,416,23,0,0,0,0
2022-09-16 6:25,25.5,52,422,23.1,0,0,0,0
2022-09-16 6:30,25.5,52,419,23,0,0,0,0
2022-09-16 6:35,25.6,52,417,23,0,0,0,0
2022-09-16 6:40,25.5,53,414,23,0,0,0,0
2022-09-16 6:45,25.5,52,412,23,0,0,0,0
2022-09-16 6:50,25.5,52,422,23,0,0,0,0
2022-09-16 6:55,25.5,52,418,23,0,0,0,0
2022-09-16 7:00,25.5,52,415,23,0,0,0,0
2022-09-16 7:05,25.6,52,415,23.1,0,0,0,0
2022-09-16 7:10,25.6,52,414,23.1,0,0,0,0
2022-09-16 7:15,25.7,52,413,23.1,0,0,0,0
2022-09-16 7:20,25.7,52,416,23.1,0,0,0,0
2022-09-16 7:25,25.7,52,420,23.1,0,0,0,0
2022-09-16 7:30,25.7,52,420,23.1,0,0,0,0
2022-09-16 7:35,25.7,52,416,23.1,0,0,0,0
2022-09-16 7:40,25.7,52,410,23.1,0,0,0,0
2022-09-16 7:45,25.7,52,408,23.1,0,0,0,0
2022-09-16 7:50,25.7,52,402,23.1,0,0,0,0
2022-09-16 7:55,25.8,52,409,23.2,0,0,0,0
2022-09-16 8:00,25.8,52,414,23.2,0,0,0,0
2022-09-16 8:05,25.8,52,416,23.2,0,0,0,0
2022-09-16 8:10,25.8,52,417,23.1,0,0,0,0
2022-09-16 8:15,25.8,52,412,23.1,0,0,0,0
2022-09-16 8:20,25.8,52,414,23.2,0,0,0,0
2022-09-16 8:25,25.8,51,416,23.2,0,0,0,0
2022-09-16 8:30,25.9,51,414,23.2,0,0,0,1
2022-09-16 8:35,25.9,51,410,23.3,0,0,0,1
2022-09-16 8:40,25.9,51,409,23.3,0,0,0,0
2022-09-16 8:45,26,51,409,23.3,0,0,0,0
2022-09-16 8:50,25.9,50,408,23.3,0,0,0,0
2022-09-16 8:55,25.9,50,411,23.3,0,0,0,0
2022-09-16 9:00,26,51,420,23.3,0,0,0,0
2022-09-16 9:05,26,51,435,23.4,0,0,0,0
2022-09-16 9:10,26,51,446,23.4,0,0,0,0
2022-09-16 9:15,26,51,451,23.5,0,0,0,0
2022-09-16 9:20,26.1,50,458,23.5,0,0,0,0
2022-09-16 9:25,26.1,50,461,23.5,0,0,0,1
2022-09-16 9:30,26.2,50,465,23.5,0,0,0,0
2022-09-16 9:35,26.2,50,465,23.5,0,0,0,0
2022-09-16 9:40,26.2,51,465,23.4,0,0,0,0
2022-09-16 9:45,26.2,50,467,23.4,0,0,0,0
2022-09-16 9:50,26.2,50,455,23.4,0,0,0,0
2022-09-16 9:55,26.2,50,462,23.5,0,0,0,0
2022-09-16 10:00,26.2,50,468,23.5,0,0,0,0
2022-09-16 10:05,26.2,50,476,23.6,0,0,0,0
2022-09-16 10:10,26.2,50,472,23.6,0,0,0,0
2022-09-16 10:15,26.2,51,486,23.6,0,0,0,0
2022-09-16 10:20,26.2,51,502,23.6,0,0,0,0
2022-09-16 10:25,26.3,50,494,23.6,0,0,0,0
2022-09-16 10:30,26.3,52,497,23.6,0,0,0,0
2022-09-16 10:35,26.3,52,488,23.6,0,0,0,0
2022-09-16 10:40,26.3,54,487,23.6,0,0,0,0
Date&Time,TEMP,HUMI,CO2,STEMP,SWAT,SEC,PPF,PAR
Date&Time,TEMP,HUMI,CO2,STEMP,SWAT,SEC,PPF,PAR
2023-05-10 17:00,27.6,37,407,25.9,0,0,407,172
2023-05-10 18:00,26.2,36,407,23.1,0,0,101,50
2023-05-10 19:00,22.3,40,415,18.9,0,0,6,5
2023-05-10 20:00,18.9,53,425,16.2,0,0,0,0
2023-05-10 21:00,17.5,56,412,15.1,0,0,0,0
2023-05-10 22:00,16.3,63,426,14,0,0,0,0
2023-05-10 23:00,16.1,67,431,13.8,0,0,0,0
2023-05-11 0:00,15.6,69,446,13.4,0,0,0,0
2023-05-11 1:00,15,70,452,12.9,0,0,0,0
2023-05-11 2:00,13.8,71,437,11.4,0,0,0,0
2023-05-11 3:00,13,73,427,10.8,0,0,0,0
2023-05-11 4:00,12.7,72,430,10.4,0,0,0,0
2023-05-11 5:00,12.3,71,440,10.1,0,0,0,0
2023-05-11 6:00,12.3,72,449,10.1,0,0,25,14
2023-05-11 7:00,15.8,70,449,14.7,0,0,97,50
2023-05-11 8:00,19.9,53,414,17.5,0,0,179,89
2023-05-11 9:00,24.2,44,422,21.6,0,0,117,55
2023-05-11 10:00,28.3,34,411,24.8,0,0,187,91
2023-05-11 11:00,32.7,25,421,30.5,0,0,1165,553
2023-05-11 12:00,34.8,24,413,30.8,0,0,498,242
2023-05-11 13:00,36.8,16,419,33.3,0.1,0,1205,556
2023-05-11 14:00,33,20,411,30.1,0,0,234,111
2023-05-11 15:00,32.6,18,405,29.5,0,0,216,102
2023-05-11 16:00,31.2,23,417,28.6,0,0,101,49
2023-05-11 17:00,28.6,23,407,26.3,0,0,121,59
2023-05-11 18:00,27,29,420,24.3,0,0,26,14
2023-05-11 19:00,23.5,42,419,20.7,0,0,8,6
2023-05-11 20:00,20.7,45,412,18.4,0,0,0,0
2023-05-11 21:00,20,47,417,17.4,0,0,0,0
2023-05-11 22:00,18.9,53,447,16.8,0,0,0,0
2023-05-11 23:00,18.2,57,451,15.7,0,0,0,0
2023-05-12 0:00,15.9,65,458,13.5,0,0,0,0
2023-05-12 1:00,14.9,69,453,12.6,0,0,0,0
2023-05-12 2:00,14.1,70,443,11.8,0,0,0,0
2023-05-12 3:00,13.8,71,450,11.4,0,0,0,0
2023-05-12 4:00,13.7,71,448,11.3,0,0,0,0
2023-05-12 5:00,14.3,71,443,12.1,0,0,0,0
2023-05-12 6:00,15,70,441,12.9,0,0,18,11
2023-05-12 7:00,17.6,64,434,16,0,0,98,49
2023-05-12 8:00,21.9,50,430,20.5,0,0,244,118
2023-05-12 9:00,24.7,43,433,23,0,0,371,177
2023-05-12 10:00,28.4,37,425,25.8,0,0,547,261
2023-05-12 11:00,30.2,30,414,30.3,0,0,753,355
2023-05-12 12:00,28.3,33,423,25.8,0,0,192,91
2023-05-12 13:00,29.4,32,417,26.4,0,0,186,88
2023-05-12 14:00,28.7,29,406,26.5,0,0,135,64
2023-05-12 15:00,28.8,29,410,26.5,0,0,151,72
2023-05-12 16:00,28.5,27,404,26.1,2.4,0,281,134
2023-05-12 17:00,24.6,37,426,22,2.2,0,56,29
2023-05-12 18:00,22.7,42,413,20.1,2.1,0,15,9
2023-05-12 19:00,21.4,56,411,18.9,2.1,0,0,0
2023-05-12 20:00,20.7,63,422,18.4,2.1,0,0,0
2023-05-12 21:00,20.1,69,426,17.8,2.1,0,0,0
2023-05-12 22:00,19.6,72,438,17.2,2.1,0,0,0
2023-05-12 23:00,19.3,74,450,17,2.1,0,0,0
2023-05-13 0:00,18.8,75,449,16.7,2.1,0,0,0
2023-05-13 1:00,18.6,76,460,16.4,2.1,0,0,0
2023-05-13 2:00,18.3,76,465,16.2,2.1,0,0,0
2023-05-13 3:00,18.1,75,470,15.8,2.1,0,0,0
2023-05-13 4:00,16.9,74,477,14.5,2.1,0,0,0
2023-05-13 5:00,15.9,74,485,13.5,2,0,0,0
2023-05-13 6:00,15.4,73,490,13,2,0,14,9
2023-05-13 7:00,18,71,503,17.1,2.1,0,94,47
2023-05-13 8:00,21.4,54,433,19,2.1,0,149,74
2023-05-13 9:00,24.2,48,417,22.6,1.7,0,211,100
2023-05-13 10:00,28.2,38,419,28.6,1.3,0,889,434
2023-05-13 11:00,30.2,31,417,31.1,1.9,0,1075,517
2023-05-13 12:00,30.9,33,414,28.7,1.9,0,592,286
2023-05-13 13:00,30.9,33,408,28.7,1.8,0,453,214
2023-05-13 14:00,30.6,33,405,27.7,1.7,0,438,206
2023-05-13 15:00,31.5,34,408,30.7,1.2,0,912,422
2023-05-13 16:00,29.9,36,405,26.8,1.7,0,271,128
2023-05-13 17:00,27.7,40,402,25.1,1.6,0,165,79
2023-05-13 18:00,25.7,41,408,22.8,1.6,0,72,36
2023-05-13 19:00,22.6,46,399,20.1,1.6,0,0,1
2023-05-13 20:00,20.5,51,404,17.7,1.5,0,0,0
2023-05-13 21:00,18.8,57,390,16.4,1.5,0,0,0
2023-05-13 22:00,17.6,62,391,15.5,1.5,0,0,0
2023-05-13 23:00,16.7,66,418,14.6,1.5,0,0,0
2023-05-14 0:00,16,67,415,13.9,1.5,0,0,0
2023-05-14 1:00,15.1,70,426,13.2,1.5,0,0,0
2023-05-14 2:00,14.5,71,408,12.6,1.4,0,0,0
2023-05-14 3:00,14.2,72,414,12.3,1.4,0,0,0
2023-05-14 4:00,13.9,72,418,11.8,1.4,0,0,0
2023-05-14 5:00,13.2,73,416,11.1,1.4,0,0,0
2023-05-14 6:00,13.5,73,413,11.7,1.4,0,11,7
2023-05-14 7:00,16.7,68,405,15.5,1.5,0,50,26
2023-05-14 8:00,20.1,57,408,17.6,1.6,0,110,55
2023-05-14 9:00,22.8,49,407,20.8,1.6,0,193,92
2023-05-14 10:00,26.5,36,421,24.1,1.2,0,306,148
2023-05-14 11:00,30.1,32,423,32.4,1.7,0,1191,549
2023-05-14 12:00,32.6,22,417,30.8,1.4,0,367,177
2023-05-14 13:00,32.5,19,409,30.5,1.2,0,397,187
2023-05-14 14:00,32.9,20,410,29.8,1.1,0,370,175
2023-05-14 15:00,33.2,21,407,32.5,0.9,0,313,146
2023-05-14 16:00,31.8,25,409,28,1.1,0,253,122
2023-05-14 17:00,29.3,27,408,26.4,1.1,0,193,93
2023-05-14 18:00,26.8,29,407,23.9,1.5,0,64,33
2023-05-14 19:00,24.1,35,408,21.6,1.5,0,1,2
2023-05-14 20:00,20.7,48,415,18.2,1.4,0,0,0
2023-05-14 21:00,18.5,56,431,16.5,1.4,0,0,0
2023-05-14 22:00,17.6,60,433,15.6,1.3,0,0,0
2023-05-14 23:00,16.5,63,438,14.5,1.3,0,0,0
2023-05-15 0:00,15.6,66,446,13.6,1.3,0,0,0
2023-05-15 1:00,15,67,426,13.1,1.3,0,0,0
2023-05-15 2:00,14.3,68,421,12.3,1.3,0,0,0
2023-05-15 3:00,13.9,69,418,11.6,1.3,0,0,0
2023-05-15 4:00,13.8,69,423,11.5,1.3,0,0,0
2023-05-15 5:00,13.2,70,431,11,1.3,0,0,0
2023-05-15 6:00,13.8,71,437,12.2,1.3,0,16,10
2023-05-15 7:00,18.1,66,451,17.3,1.4,0,56,29
2023-05-15 8:00,22.5,45,410,20.8,1.5,0,170,82
2023-05-15 9:00,26.1,39,411,23.9,1.1,0,272,130
2023-05-15 10:00,29.6,27,407,28,0.9,0,381,185
2023-05-15 11:00,31.1,27,413,32.7,1.1,0,880,413
2023-05-15 12:00,33.1,26,411,30.5,1,0,383,184
2023-05-15 13:00,33.8,27,402,31.7,0.9,0,407,192
2023-05-15 14:00,35.1,28,413,33.3,0.9,0,370,174
2023-05-15 15:00,35.4,25,411,34,0.9,0,315,146
2023-05-15 16:00,34.7,26,411,31,0.9,0,251,121
2023-05-15 17:00,33.2,29,413,30,1,0,144,69
2023-05-15 18:00,30.2,37,417,27.1,1.1,0,44,23
2023-05-15 19:00,27.2,45,412,24.5,1.4,0,2,2
2023-05-15 20:00,24,57,423,21.6,1.5,0,0,0
2023-05-15 21:00,21.7,64,446,19.6,1.5,0,0,0
2023-05-15 22:00,20.6,66,452,18.4,1.5,0,0,0
2023-05-15 23:00,19.6,69,466,17.5,1.4,0,0,0
2023-05-16 0:00,19.1,71,461,17,1.4,0,0,0
2023-05-16 1:00,18.5,72,463,16.5,1.4,0,0,0
2023-05-16 2:00,18.2,72,450,16.1,1.4,0,0,0
2023-05-16 3:00,17.9,73,447,15.8,1.4,0,0,0
2023-05-16 4:00,17.6,74,444,15.6,1.4,0,0,0
2023-05-16 5:00,17.3,74,442,15.4,1.4,0,0,0
2023-05-16 6:00,17.7,74,440,15.9,1.4,0,9,6
2023-05-16 7:00,19.5,71,447,17.8,1.5,0,36,19
2023-05-16 8:00,23.9,57,426,22.3,1.4,0,115,57
2023-05-16 9:00,28.7,42,420,26.8,1,0,234,113
2023-05-16 10:00,31.9,36,414,29.6,0.9,0,306,147
2023-05-16 11:00,35.6,29,408,36.8,1.2,0,1126,537
2023-05-16 12:00,37.5,23,412,34.9,0.9,0,370,181
2023-05-16 13:00,37.7,22,416,35,0.9,0,392,184
2023-05-16 14:00,37.9,25,413,34.9,0.9,0,367,173
2023-05-16 15:00,38.6,23,404,38,1.2,0,307,144
2023-05-16 16:00,38.2,20,407,34.6,1.2,0,254,122
2023-05-16 17:00,35.6,22,426,32.3,1.3,0,144,68
2023-05-16 18:00,32.5,24,417,29.7,1.9,0,58,31
2023-05-16 19:00,28.6,29,412,26,1.7,0,2,3
2023-05-16 20:00,24.8,43,435,22.2,1.6,0,0,0
2023-05-16 21:00,22.6,47,454,20.5,1.6,0,0,0
2023-05-16 22:00,20.7,54,456,18.7,1.6,0,0,0
2023-05-16 23:00,19.5,59,452,17.4,1.5,0,0,0
2023-05-17 0:00,18.4,61,452,16.4,1.5,0,0,0
2023-05-17 1:00,17.6,64,448,15.7,1.5,0,0,0
2023-05-17 2:00,16.9,66,442,15,1.5,0,0,0
2023-05-17 3:00,16.6,66,434,14.7,1.5,0,0,0
2023-05-17 4:00,16.5,67,433,14.5,1.5,0,0,0
2023-05-17 5:00,16.3,69,425,14.4,1.5,0,0,0
2023-05-17 6:00,16.8,68,429,14.9,1.5,0,9,6
2023-05-17 7:00,20,65,424,18.9,1.6,0,42,22
2023-05-17 8:00,25.1,45,386,23.6,1.6,0,101,50
2023-05-17 9:00,29.2,36,401,25.9,19.4,0,183,87
2023-05-17 10:00,32,29,405,30.2,16.4,0,309,149
2023-05-17 11:00,35.5,23,406,36.2,1.7,0,1189,571
2023-05-17 12:00,37.1,21,408,34.6,1.5,0,378,185
2023-05-17 13:00,36.5,21,406,34.3,1.3,0,414,194
2023-05-17 14:00,38,20,404,35.1,1.3,0,363,170
2023-05-17 15:00,37.2,23,394,36.5,1.2,0,294,137
2023-05-17 16:00,35.9,31,396,32.4,1.5,0,238,113
2023-05-17 17:00,33.8,29,403,31.1,1.5,0,127,61
2023-05-17 18:00,31.8,33,407,29.2,1.6,0,65,34
2023-05-17 19:00,28.3,52,401,25.8,3,0,0,2
2023-05-17 20:00,26.1,56,389,23.6,4.5,0,0,0
2023-05-17 21:00,24.7,62,410,22.4,5,0,0,0
2023-05-17 22:00,23.2,67,426,20.9,5.7,0,0,0
2023-05-17 23:00,22.3,70,439,20.2,6.2,0,0,0
2023-05-18 0:00,21.8,71,447,19.6,6.6,0,0,0
2023-05-18 1:00,21.4,73,441,19.5,6.8,0,0,0
2023-05-18 2:00,21,73,429,18.9,7.2,0,0,0
2023-05-18 3:00,21.6,73,428,19.7,7.2,0,0,0
2023-05-18 4:00,21.7,73,424,19.6,7.2,0,0,0
2023-05-18 5:00,22,72,421,19.9,6.9,0,0,0
2023-05-18 6:00,22.2,71,422,19.9,6.8,0,0,0
2023-05-18 7:00,22.6,72,428,20.2,7.1,0,8,6
2023-05-18 8:00,22.9,71,423,20.8,6.8,0,25,14
2023-05-18 9:00,23.4,59,404,21.2,4.9,0,42,22
2023-05-18 10:00,23.8,55,392,21.8,4.3,0,75,38
2023-05-18 11:00,24,55,385,21.9,4.4,0,86,42
2023-05-18 12:00,25.4,52,393,24,3.3,0,168,82
2023-05-18 13:00,28.9,49,403,26,1.9,0,215,104
2023-05-18 14:00,27.5,49,390,26,2,0,238,115
2023-05-18 15:00,29.1,49,393,26.4,1.6,0,179,87
2023-05-18 16:00,28.4,52,388,24.8,2.4,0,95,47
2023-05-18 17:00,24.8,62,383,22.6,4.7,0,58,29
2023-05-18 18:00,22.8,66,386,20.5,5.4,0,11,7
2023-05-18 19:00,22.3,70,396,19.9,6.1,0,0,0
2023-05-18 20:00,21.5,74,404,19.4,7.2,0,0,0
2023-05-18 21:00,21.1,75,413,19,7.9,0,0,0
2023-05-18 22:00,20.9,76,422,18.8,8.2,0,0,0
2023-05-18 23:00,20.6,75,423,18.3,8.3,0,0,0
2023-05-19 0:00,19.2,74,430,17,7.7,0,0,0
2023-05-19 1:00,18.5,74,442,16.4,7.5,0,0,0
2023-05-19 2:00,17.9,74,451,15.8,7.4,0,0,0
2023-05-19 3:00,17.4,74,455,15.5,7.3,0,0,0
2023-05-19 4:00,17,74,466,15.2,7.3,0,0,0
2023-05-19 5:00,16.8,74,467,14.7,7.3,0,0,0
2023-05-19 6:00,17.1,74,468,15.3,7.1,0,12,8
2023-05-19 7:00,20.8,72,462,19.7,5.4,0,45,24
2023-05-19 8:00,22.5,65,395,20.7,4.9,0,94,47
2023-05-19 9:00,25.8,54,392,24.4,2.5,0,291,141
2023-05-19 10:00,27.2,50,385,25.9,2,0,317,152
2023-05-19 11:00,29.4,45,383,28,1.6,0,258,124
2023-05-19 12:00,29.7,42,384,27.3,1.7,0,358,173
2023-05-19 13:00,32.1,38,396,31,1.5,0,502,238
2023-05-19 14:00,29.8,43,390,27.8,1.7,0,203,98
2023-05-19 15:00,28.9,45,394,26.7,1.7,0,261,123
2023-05-19 16:00,34,34,394,30.8,1.7,0,176,86
2023-05-19 17:00,29.4,41,395,27.1,1.7,0,70,35
2023-05-19 18:00,27.8,46,402,25,1.7,0,94,38
2023-05-19 19:00,24.9,54,408,22.3,3.4,0,3,3
2023-05-19 20:00,23.3,57,395,20.8,4.3,0,0,0
2023-05-19 21:00,21.6,65,427,19.5,4.9,0,0,0
2023-05-19 22:00,20.5,70,437,18.4,5.8,0,0,0
2023-05-19 23:00,19.7,72,434,17.7,6.3,0,0,0
2023-05-20 0:00,19.1,73,439,17.2,6.8,0,0,0
2023-05-20 1:00,18.5,74,434,16.6,7.2,0,0,0
2023-05-20 2:00,18.1,74,434,16.2,7.3,0,0,0
2023-05-20 3:00,17.6,75,425,15.7,7.5,0,0,0
2023-05-20 4:00,17.4,75,423,15.5,7.5,0,0,0
2023-05-20 5:00,17.1,75,426,15.2,7.3,0,0,0
2023-05-20 6:00,17.4,76,420,15.7,7.2,0,12,7
2023-05-20 7:00,20.5,72,410,19.4,5.8,0,45,23
2023-05-20 8:00,23.2,63,405,21.3,4.9,0,101,50
2023-05-20 9:00,25.9,51,402,23.3,4,0,132,64
2023-05-20 10:00,27.4,50,405,25.7,3.4,0,306,146
2023-05-20 11:00,31,42,395,32.1,2.5,0,1098,525
2023-05-20 12:00,32.3,38,402,31.4,2.4,0,514,246
2023-05-20 13:00,34.1,34,410,31.8,2.3,0,559,264
2023-05-20 14:00,34.2,35,402,31.9,2.4,0,274,132
2023-05-20 15:00,33.1,39,407,31.5,2.4,0,659,292
2023-05-20 16:00,31.3,42,408,28.5,2.5,0,338,160
2023-05-20 17:00,28.4,47,406,25.7,2.5,0,153,74
2023-05-20 18:00,25.5,54,399,22.9,3.8,0,43,22
2023-05-20 19:00,23.5,58,395,20.9,4.3,0,0,0
2023-05-20 20:00,21.8,63,389,19.2,4.8,0,0,0
2023-05-20 21:00,20.3,70,388,18.2,5.8,0,0,0
2023-05-20 22:00,20.6,70,391,18.4,6,0,0,0
2023-05-20 23:00,20.4,70,391,18.4,6.1,0,0,0
2023-05-21 0:00,20.5,70,387,18.3,6,0,0,0
2023-05-21 1:00,20.3,69,384,18.1,5.8,0,0,0
2023-05-21 2:00,20.3,70,401,18.3,6,0,0,0
2023-05-21 3:00,20.1,69,387,17.8,6,0,0,0
2023-05-21 4:00,20.3,69,392,18,5.8,0,0,0
2023-05-21 5:00,20.3,70,388,18.2,6.1,0,0,0
2023-05-21 6:00,20.3,70,393,18.1,6.2,0,0,2
2023-05-21 7:00,20.5,67,388,18.3,5.4,0,37,20
2023-05-21 8:00,21.6,62,391,19.3,4.6,0,38,20
2023-05-21 9:00,22.2,60,384,19.8,4.4,0,92,45
2023-05-21 10:00,22.5,58,384,20.5,4.2,0,282,136
2023-05-21 11:00,25.3,52,391,22.9,3.6,0,234,113
2023-05-21 12:00,29,42,399,27,3,0,459,223
2023-05-21 13:00,29.7,42,394,27.8,3,0,492,235
2023-05-21 14:00,31.2,39,396,29.6,3,0,478,227
2023-05-21 15:00,30,42,398,28.7,2.8,0,670,248
2023-05-21 16:00,26,51,395,23.2,3.3,0,218,105
2023-05-21 17:00,24.7,53,396,22.7,3.3,0,122,60
2023-05-21 18:00,23.8,54,400,21.4,3.8,0,42,22
2023-05-21 19:00,22.7,58,405,20.2,4.1,0,2,3
2023-05-21 20:00,20.8,63,406,18.3,4.6,0,0,0
2023-05-21 21:00,19,70,422,17,5.7,0,0,0
2023-05-21 22:00,18.4,71,433,16.5,6,0,0,0
2023-05-21 23:00,18.7,72,408,16.8,6,0,0,0
2023-05-22 0:00,18.6,73,409,16.7,6.5,0,0,0
2023-05-22 1:00,18.4,74,424,16.6,6.8,0,0,0
2023-05-22 2:00,18.7,74,431,16.6,6.9,0,0,0
2023-05-22 3:00,18.4,75,433,16.5,7.2,0,0,0
2023-05-22 4:00,18.4,74,435,16.4,7.3,0,0,0
2023-05-22 5:00,18.3,75,434,16.4,7.5,0,0,0
2023-05-22 6:00,18.5,74,419,16.5,7.2,0,0,0
2023-05-22 7:00,19.2,76,423,17.2,7.7,0,0,2
2023-05-22 8:00,20.2,75,433,18.3,7.3,0,28,15
2023-05-22 9:00,22,71,443,20.3,6,0,58,29
2023-05-22 10:00,20.8,70,417,18.8,6,0,49,25
2023-05-22 11:00,23.4,64,428,21,4.6,0,70,35
2023-05-22 12:00,22,60,414,19.4,4.6,0,80,40
2023-05-22 13:00,21.9,60,394,19.7,4.5,0,92,45
2023-05-22 14:00,26.6,44,407,25.1,3.2,0,419,200
2023-05-22 15:00,29.2,37,409,29.6,2.5,0,787,231
2023-05-22 16:00,28.8,35,426,25.9,2.9,0,331,156
2023-05-22 17:00,27.1,39,415,24.5,2.9,0,201,96
2023-05-22 18:00,25.3,50,414,22.6,3.5,0,62,31
2023-05-22 19:00,22.6,51,416,19.8,3.8,0,3,3
2023-05-22 20:00,20.7,49,418,18.1,3.5,0,0,0
2023-05-22 21:00,18.7,60,404,16.3,4.2,0,0,0
2023-05-22 22:00,17.5,67,424,15.5,4.8,0,0,0
2023-05-22 23:00,16.7,69,432,14.7,5.4,0,0,0
2023-05-23 0:00,16.4,72,425,14.7,5.8,0,0,0
2023-05-23 1:00,16.7,71,419,14.7,5.8,0,0,0
2023-05-23 2:00,16,71,433,14.1,6.2,0,0,0
2023-05-23 3:00,15.2,73,432,13.3,6.4,0,0,0
2023-05-23 4:00,14.8,73,422,12.7,6.6,0,0,0
2023-05-23 5:00,14.3,73,439,12.3,6.7,0,0,0
2023-05-23 6:00,14.7,74,433,13,6.5,0,10,7
2023-05-23 7:00,17.5,69,413,16.5,5,0,44,23
